RightAnkle				LeftShoulder				RightShoulder				RightKnee				LeftKnee				Pelvic				LeftHip				Trunk2Ground				RightHip				LeftAnkle				
RightAnkle_Time	RightAnkle_Abduction-Adduction	RightAnkle_Internal-External Rotat	RightAnkle_Flexion-Extension	LeftShoulder_Time	LeftShoulder_Abduction-Adduction	LeftShoulder_Internal-External Rotat	LeftShoulder_Flexion-Extension	RightShoulder_Time	RightShoulder_Abduction-Adduction	RightShoulder_Internal-External Rotat	RightShoulder_Flexion-Extension	RightKnee_Time	RightKnee_Abduction-Adduction	RightKnee_Internal-External Rotat	RightKnee_Flexion-Extension	LeftKnee_Time	LeftKnee_Abduction-Adduction	LeftKnee_Internal-External Rotat	LeftKnee_Flexion-Extension	Pelvic_Time	Pelvic_Abduction-Adduction	Pelvic_Internal-External Rotat	Pelvic_Flexion-Extension	LeftHip_Time	LeftHip_Abduction-Adduction	LeftHip_Internal-External Rotat	LeftHip_Flexion-Extension	Trunk2Ground_Time	Trunk2Ground_Abduction-Adduction	Trunk2Ground_Internal-External Rotat	Trunk2Ground_Flexion-Extension	RightHip_Time	RightHip_Abduction-Adduction	RightHip_Internal-External Rotat	RightHip_Flexion-Extension	LeftAnkle_Time	LeftAnkle_Abduction-Adduction	LeftAnkle_Internal-External Rotat	LeftAnkle_Flexion-Extension	
182092	1.02775949955472	15.7354109476532	-13.2729850649237	182092	0.0891035801589436	-14.1792546365963	25.6498323086579	182092	-0.292852621764409	51.9133833053969	-18.7815551460321	182092	-0.169655057612167	-19.1422895149219	16.0403889346949	182092	-0.688521375328917	6.85103565150337	-6.92305423877096	182092	-4.161039837758	-4.58837629906852	0.284194550413989	182092	2.98896392331922	-4.89412222419761	5.10614778150081	182092	-2.68300205805125	-98.5935989918038	-85.3511016147281	182092	3.8943713774463	26.6433826196027	25.0446762237357	182092	-0.337226936828616	-4.45574314887916	10.02971181436	
182098	0.797559263416459	15.095227040706	-13.4422106062444	182098	0.386762368545455	-13.5195867974482	26.2085525810379	182098	-0.340219533223527	52.4494937656294	-19.1990876186807	182098	0.608197256887259	-18.3515277436315	14.1756689295538	182098	-0.833654648005735	7.12238166791713	-7.23257360777644	182098	-4.62809407130726	-4.74558534720225	0.486072185723007	182098	3.20390127197137	-4.81193426836776	5.50633239987235	182098	-2.7603286758391	-98.7582519512329	-85.1808675993358	182098	4.27932269518012	26.38255951855	24.5788879919402	182098	-0.399901386337988	-4.38522326279839	10.1612650973192	
182104	0.397609650596154	14.3987784458224	-13.6876270807332	182104	0.689337939577786	-12.904105418161	26.7424041815395	182104	-0.363777227190789	52.9343176950803	-19.6001433989431	182104	1.33258663629968	-17.4578995747711	12.4484400636821	182104	-1.0045924891077	7.38004266764743	-7.58832083114254	182104	-5.09604902006458	-4.89472007584742	0.684501036397886	182104	3.44756089060584	-4.71891492396698	5.89363972450434	182104	-2.82443139931412	-98.9235025239446	-85.0369892452047	182104	4.72625049967522	26.1108712623814	24.2030902510421	182104	-0.442088616514522	-4.30943891648412	10.3830477669125	
182110	-0.135533505539112	13.6429427218309	-13.9743255770734	182110	0.951885566254967	-12.362722021856	27.2026734980031	182110	-0.366037944997859	53.4054718597466	-19.9996049486522	182110	1.98391321748897	-16.4866569581761	10.8481384857556	182110	-1.1891291102757	7.62710536579503	-7.95981080138838	182110	-5.55393957341846	-5.04021824953796	0.882666122778669	182110	3.70070454087962	-4.61565896276947	6.27733103034319	182110	-2.88228455469343	-99.0864071899398	-84.9158106168582	182110	5.20880852292928	25.8564889605408	23.8966329274337	182110	-0.404253820198971	-4.2316016469434	10.6953136493639	
182116	-0.772405472452535	12.68832240206	-14.2705390941365	182116	1.15634784616954	-11.8754755457249	27.6172266772626	182116	-0.363030489613409	53.8429491156665	-20.4269964971898	182116	2.55213778498099	-15.3886266168467	9.45170245372697	182116	-1.38807633192107	7.83595122090404	-8.34203208703791	182116	-6.0301406217422	-5.20498484114788	1.07858979590705	182116	3.96539914402093	-4.4766230742149	6.6709988984458	182116	-2.9496965977848	-99.2178092294781	-84.7754318880942	182116	5.70302996061699	25.6555032506286	23.6337312154839	182116	-0.417575416454068	-4.16464235686213	10.9448906350262	
182122	-1.40993420942733	11.677923304587	-14.5375201231048	182122	1.35210490316811	-11.4427368151633	27.9759819944909	182122	-0.343330162720789	54.2729647931909	-20.8678739224019	182122	3.03328672346172	-14.3374705681274	8.19193191772783	182122	-1.60740707572989	8.02682087853777	-8.73047578198584	182122	-6.46307069195754	-5.35288864317494	1.27720929213418	182122	4.21512256365939	-4.33819592899646	7.08531655339078	182122	-3.02893565118456	-99.3450955073893	-84.6576210824669	182122	6.16649181893236	25.5441600403093	23.4129235244835	182122	-0.394256458917657	-4.08541234470371	11.184011933412	
182128	-2.02115812263999	10.6380032859355	-14.7659142521889	182128	1.60832051004766	-11.0762666079946	28.2344995861176	182128	-0.264241039993902	54.7347657201427	-21.3515206465754	182128	3.40014895974215	-13.4214250350096	7.10046696011284	182128	-1.83753130389813	8.20751909313965	-9.11168892169272	182128	-6.75802109526919	-5.46438904308764	1.45187662881493	182128	4.41344482130482	-4.20914009568449	7.52550524499754	182128	-3.14896529690866	-99.4924315136518	-84.6313815591631	182128	6.54697020117063	25.5801266931889	23.2540031614217	182128	-0.332358902538498	-4.00472499270172	11.4116666763896	
182134	-2.5818270381812	9.58622829987067	-14.9613620728801	182134	1.85735732760793	-10.7715695012507	28.4086747572075	182134	-0.169596761675156	55.1951172400419	-21.8731747841567	182134	3.61508537968481	-12.7034889843759	6.20005022281619	182134	-2.06326180903384	8.38728533128338	-9.48274918286713	182134	-6.98494701611053	-5.56510177402365	1.59280272622037	182134	4.56270995378031	-4.09088342633301	7.97327996910361	182134	-3.30867836711468	-99.633897246192	-84.6362947792669	182134	6.81347312212861	25.7975994826953	23.195978725631	182134	-0.2553597100259	-3.9195559780548	11.6063849326041	
182140	-3.11870543132833	8.57244908373276	-15.147618266455	182140	2.07090787563213	-10.5331601803423	28.4971308566996	182140	-0.0719536332755425	55.6326650575663	-22.4346103166567	182140	3.68803208984318	-12.3089057975214	5.4524454785763	182140	-2.28699580575814	8.55614943478998	-9.85446889598201	182140	-7.16658459605139	-5.67237901900028	1.69285417812618	182140	4.6633678827205	-3.9827884165575	8.41619712125528	182140	-3.51418958915749	-99.7510222379219	-84.6532435449915	182140	6.96170887568902	26.2906784828073	23.1775548129878	182140	-0.136702581655595	-3.84844758326345	11.7632154220963	
182146	-3.69728195063862	7.6682047460977	-15.3701959904653	182146	2.27500871091035	-10.3579269424596	28.4990244794163	182146	0.0429614658196891	56.083554433873	-23.0355373064185	182146	3.71921495341751	-12.0266566433099	4.86405089437607	182146	-2.49834430579113	8.71878380329227	-10.2332126109798	182146	-7.30248121957917	-5.77674727564263	1.74467307281816	182146	4.73411128940655	-3.87900381776732	8.84797260935139	182146	-3.76531159551118	-99.8594493852766	-84.7006477230447	182146	7.09147664850809	26.8145710426652	23.1773422357323	182146	-0.00242142147748091	-3.77472747712686	11.8869252933449	
182152	-4.44537653359392	7.00439821991632	-15.5465737281839	182152	2.42929675888732	-10.2768096386778	28.3885657362354	182152	0.162325175840325	56.5360993072413	-23.6614061501383	182152	3.67223218182502	-11.8191752595604	4.43761497764409	182152	-2.69417671540399	8.87600286791551	-10.6217832264159	182152	-7.39790010394761	-5.87269099081287	1.7481454860312	182152	4.78483528375214	-3.78267180261571	9.25500661682176	182152	-4.05597582765303	-99.9576403797753	-84.7725703558799	182152	7.18963349243728	27.3068658660886	23.222653374955	182152	0.143182550985994	-3.68794074787917	11.9425125671866	
182158	-5.22646608217427	6.68568907185944	-15.8525556752724	182158	2.58967938835203	-10.2452833776759	28.2245541462235	182158	0.300874535387404	57.0191656542476	-24.2932528883741	182158	3.4480949567811	-11.8714335187039	4.26222296060898	182158	-2.88182678565865	9.02286255702246	-11.0384487186509	182158	-7.43738538518932	-5.94237396096464	1.71555809264345	182158	4.82669067467358	-3.69293731360908	9.61655898999755	182158	-4.36399556020074	-100.065819955745	-84.8889465664632	182158	7.24683212366706	27.7434773820661	23.3306919735386	182158	0.317391152618994	-3.59783594914897	11.9583394278506	
182164	-5.94056343246535	6.52981741266221	-16.2092642183563	182164	2.72631383382985	-10.2716130374366	28.0097910784284	182164	0.444065771359001	57.5007760920858	-24.9231553863762	182164	3.15657496799248	-12.0428839441312	4.32045405541613	182164	-3.06560956109563	9.17096432665216	-11.4911505020347	182164	-7.46686339712015	-6.01320723154681	1.64592973783402	182164	4.88177018845736	-3.61316593935252	9.94359855683785	182164	-4.69238347654278	-100.159126344977	-85.0282866659992	182164	7.30776431680528	28.1132113696873	23.4934924149973	182164	0.53319414607598	-3.51564841909049	11.9391501345249	
182170	-6.54046495457939	6.49070858031498	-16.6269157271326	182170	2.8473870475774	-10.3808884525662	27.7232788193499	182170	0.624161632374245	57.9720871405934	-25.5758948851868	182170	2.80912151871918	-12.3056147588005	4.64839793929424	182170	-3.23951075658959	9.3203946503835	-11.9764288010841	182170	-7.4901811131177	-6.08367622379523	1.52118003089074	182170	4.97226616678057	-3.56358290701934	10.2488716361928	182170	-5.06100091656875	-100.219861275871	-85.2174200669382	182170	7.37925081250758	28.3749634761271	23.6911105034221	182170	0.775911892116047	-3.43032424995568	11.8794412890176	
182176	-6.99758285679538	6.53803676852389	-17.0939101970046	182176	2.94812421929945	-10.5392450990202	27.3982055307762	182176	0.807984433265527	58.4421207787009	-26.2133327382834	182176	2.4180918329555	-12.6317657072745	5.24196926460721	182176	-3.4098637791388	9.47268177187627	-12.5044700868542	182176	-7.50978310431883	-6.14225831895003	1.38561977685093	182176	5.07890930217442	-3.53753789783317	10.5343786050482	182176	-5.44143582180086	-100.269559580385	-85.4275313806455	182176	7.44441098836087	28.5399170013037	23.9076100981195	182176	1.05117087203009	-3.34154809054324	11.7799935839281	
182182	-7.30718347780955	6.6590873211246	-17.5953731867791	182182	3.03605603820015	-10.7339452490271	27.0331563700817	182182	0.993843501411469	58.9180759760276	-26.8346390505039	182182	1.96309339176005	-12.9350885455052	6.07334171974528	182182	-3.56245125174813	9.6550893666831	-13.0830025989507	182182	-7.52355991751797	-6.17986916767016	1.24368286155567	182182	5.19467469493122	-3.54765460371207	10.8006873864096	182182	-5.83434936224846	-100.319686014049	-85.6611984128416	182182	7.46985435374097	28.5377063392053	24.1532838502369	182182	1.3463489380966	-3.24583124158986	11.6471395516866	
182188	-7.60337482527687	6.98788406359384	-18.2249637591185	182188	3.08451239099558	-10.9498410436091	26.6224117213738	182188	1.14543867945328	59.3717039737735	-27.4067895422735	182188	1.40065302947273	-13.2784200377179	7.06550664097551	182188	-3.7264882136012	9.8356272608081	-13.7199398004402	182188	-7.53373733153681	-6.18213029059771	1.10150581835019	182188	5.30000895773169	-3.60871797458607	11.0492637521496	182188	-6.25127436169994	-100.365536818832	-85.8876172874892	182188	7.3733819914565	28.4472918182064	24.3983168336983	182188	1.71855221178681	-3.15347622889238	11.4633594915283	
182194	-7.79820262192965	7.62939432474633	-18.4294947447251	182194	3.05684158684699	-11.1771786455064	26.15523311366	182194	1.2554547368141	59.8093971336105	-27.944715769672	182194	0.753130568151432	-13.6813364102699	8.14009910816475	182194	-3.93026783703593	9.99576014326172	-14.4555718482663	182194	-7.57417657944503	-6.15770884677137	0.962774659289417	182194	5.41930985506584	-3.70391768886163	11.224891695998	182194	-6.6766623262057	-100.420001292373	-86.0846833210879	182194	7.16586957759777	28.3153682702013	24.5977878356433	182194	2.13853102201258	-3.09222215653813	11.142651490204	
182200	-7.44308198913907	8.44071587129089	-18.6914725207037	182200	3.00258069607658	-11.3865006609754	25.6831822894691	182200	1.3456454387891	60.2670867349358	-28.4320946651262	182200	0.205891786449095	-14.2724314845396	9.04243603615361	182200	-4.16448866483655	10.1067668271107	-15.2795048235862	182200	-7.60316825096763	-6.09937520492856	0.815759087931294	182200	5.51091527648142	-3.84549958804847	11.32086748741	182200	-7.07861544649984	-100.50207990296	-86.2624330223377	182200	6.74159337207904	28.2118404703018	24.4896545639288	182200	2.57908428428409	-3.08895360995398	10.7650589850903	
182206	-6.29512824830576	8.8154991834624	-18.8774583157054	182206	2.98033064539073	-11.5917462377375	25.2274439477624	182206	1.44632741708655	60.7602513824701	-28.8304354247561	182206	0.0980398887208091	-14.7365693212669	9.71190539513833	182206	-4.42142360378585	10.2065653066915	-16.1630037888459	182206	-7.56775172868173	-6.02848123406502	0.619284749550596	182206	5.55017752115634	-4.0447347236502	11.2801108077705	182206	-7.423460791807	-100.630618908134	-86.4739024197933	182206	6.4175208019266	27.9715967115548	24.1792360125354	182206	3.10404019992303	-3.16539871296461	10.2996727699441	
182212	-4.45438452455293	8.79694128448327	-18.6406375567868	182212	2.99411481482487	-11.808654388101	24.7301595091155	182212	1.56939251809589	61.2741695706095	-29.1992645868389	182212	0.289971508299557	-15.0066897845798	10.1876326320058	182212	-4.72324551347279	10.2538226294564	-17.1160298866658	182212	-7.38084103548941	-5.95687532946396	0.199592306490402	182212	5.50886911852853	-4.30797652600976	10.959758542061	182212	-7.76104394427264	-100.789142700135	-86.7242577699834	182212	6.03398704109971	27.5742917123331	24.0446372387243	182212	3.681934304019	-3.32150024098091	9.74194424749288	
182218	-1.93991572266719	8.17969974097699	-17.9294685452774	182218	2.99239123201074	-12.0454497431568	24.2087703547755	182218	1.68776737928742	61.7582762735331	-29.5146593020883	182218	0.691448325599611	-14.877203294122	10.4189337374245	182218	-5.07857114008116	10.2247675762373	-18.1414224819323	182218	-7.15746189872069	-5.90275314393306	-0.273865183026695	182218	5.45083183445978	-4.60527230108735	10.5235123604814	182218	-8.08355009236055	-100.949870988264	-86.9782823820094	182218	5.55541774133726	26.9574966794158	23.8112525530219	182218	4.30950167196638	-3.57613185983739	9.06346597471278	
182224	0.00857089201904831	7.74223105487697	-16.9704139085598	182224	2.9774493881617	-12.3048584278074	23.6640825644409	182224	1.78739800090808	62.1567503855338	-29.7374197607821	182224	0.668784100938621	-14.7013053563416	10.3770856788029	182224	-5.48219139221983	10.0846181575883	-19.2402277481011	182224	-6.91543950601568	-5.86415898426869	-0.752977346550829	182224	5.37868143478251	-4.92138791348281	10.0142660740091	182224	-8.38879426104077	-101.111814597062	-87.2346107920381	182224	5.07947900146599	26.3036866396806	23.4524009404433	182224	4.99701946616664	-3.96468489320141	8.25854859696506	
182230	0.691193110646482	7.77273787595519	-15.8328818592026	182230	2.93727225383501	-12.5789800371735	23.100451141228	182230	1.87753989427285	62.5111802491342	-29.9054497535657	182230	0.635618191054355	-14.476418590867	10.2166336598303	182230	-5.91884880790964	9.8412608800109	-20.4117978757155	182230	-6.66152808842329	-5.82910503002286	-1.20190894565844	182230	5.28056289676769	-5.26738246044596	9.45759459468393	182230	-8.67218781805491	-101.280513867473	-87.4901434739045	182230	4.70812778328315	25.6644004951335	22.9529050638363	182230	5.72167101713552	-4.47815063839426	7.28505748073624	
182236	0.757498733946687	8.14642473303856	-14.6786984193584	182236	2.87042136904944	-12.8828148568074	22.498707293445	182236	1.94973856197015	62.8311817232743	-29.999444541235	182236	0.646821018871165	-14.3899921915983	10.1090990080399	182236	-6.32862867513532	9.56581077067791	-21.7119279018778	182236	-6.39473194523285	-5.7778263683827	-1.58485974044487	182236	5.05960169106907	-5.69912471045614	8.79840880446052	182236	-8.91357960637825	-101.471963032376	-87.7350526330906	182236	4.52364126944364	25.1317789931516	22.3597581923117	182236	6.61663116747221	-5.05628116379998	5.90005072907801	
182242	0.465023425989755	8.59371866600527	-13.7831102117577	182242	2.79791084800587	-13.1663775238774	21.9246698464645	182242	1.98551973545952	63.1173151224515	-29.9800210830711	182242	0.66751583019265	-14.3220569556686	10.3858860677081	182242	-6.76813724627941	9.09377432514346	-23.0861650820063	182242	-6.10813506685319	-5.69061345708513	-1.87267603504869	182242	4.7559278949449	-6.1519925252196	8.08702249046017	182242	-9.08088501914929	-101.70282842592	-87.9556589977237	182242	4.50077672048045	24.7742120945245	21.7536166198993	182242	7.76943241223351	-5.86161568860881	4.25414857577242	
182248	0.200369116370411	9.0111446844267	-12.9432745874699	182248	2.77597021964339	-13.3830521209725	21.4581053862178	182248	2.00152205310514	63.4530387236777	-29.773631345817	182248	0.787781156394541	-14.3491205069956	10.8489028757295	182248	-7.20924564707636	8.58311844470374	-24.5430064755332	182248	-5.74897121567099	-5.49848258733488	-1.9912445408122	182248	4.36292758645618	-6.6142292650095	7.29859081510516	182248	-9.08413658551994	-102.03690009795	-88.1685601249557	182248	4.55036055271631	24.6090177190839	21.1932145653666	182248	9.00997354164451	-6.77946006789175	2.44071454454824	
182254	-0.039051668224615	9.39346165262323	-12.0778592426494	182254	2.77294406993709	-13.5844853443254	20.9947729927667	182254	2.03703315764816	63.790324962679	-29.4851444661606	182254	0.928391494278458	-14.5376317421726	11.4375836995672	182254	-7.654268388599	8.07045302050013	-26.0712998906323	182254	-5.32943898606942	-5.27671432225236	-2.05626651042484	182254	3.88151154223565	-7.08091285974597	6.44750633608804	182254	-9.02448965108958	-102.414508415892	-88.3932087511113	182254	4.62388646653171	24.6476004190131	20.7179979537086	182254	10.2389942610908	-7.75218475347299	0.499401860091804	
182260	-0.421594934923038	9.86090818376213	-11.2245240294379	182260	2.77328569820922	-13.7732078046769	20.5263657794344	182260	2.07881413220622	64.1042892777831	-29.1184109958576	182260	0.920960538108692	-14.9684890075975	12.3242312295112	182260	-8.08817451951846	7.5851392397369	-27.6643364963882	182260	-4.90193103476808	-5.01985928469787	-2.07472507269	182260	3.35400918757424	-7.5605021951261	5.54537876663337	182260	-8.91382475853777	-102.818448251049	-88.6088430745696	182260	4.70845837673826	24.9127288429577	20.5532697632063	182260	11.3962832051194	-8.73179723235386	-1.553226874775	
182266	-1.00793692403282	10.4727494337879	-10.4340420066751	182266	2.77281969952327	-13.9475296088277	20.0424626093878	182266	2.12884139919839	64.3423478298236	-28.6448990227517	182266	0.876159988954006	-15.3402909848691	13.3173982709587	182266	-8.50916204203145	7.13855352942432	-29.3006873309265	182266	-4.46645807188912	-4.72831221636766	-2.05942203265164	182266	2.79368177556734	-8.05744865720407	4.60228558912666	182266	-8.76210775900925	-103.24404577435	-88.8137119665173	182266	4.8045967984281	25.0521939121595	20.5409718325058	182266	12.4204201016443	-9.7246529611653	-3.69035317096186	
